1,Fall,24481
1,Spring,24161
1,Summer,24179
1,Winter,24181
2,Fall,22094
2,Spring,22160
2,Summer,22359
2,Winter,22091
3,Fall,24446
3,Spring,24423
3,Summer,24199
3,Winter,24210
4,Fall,23492
4,Spring,23510
4,Summer,23194
4,Winter,23454
5,Fall,22087
5,Spring,22070
5,Summer,22148
5,Winter,22051
6,Fall,18925
6,Spring,18568
6,Summer,18954
6,Winter,18770
7,Fall,19309
7,Spring,19662
7,Summer,19352
7,Winter,19503
8,Fall,19488
8,Spring,19524
8,Summer,19019
8,Winter,19083
9,Fall,18563
9,Spring,18786
9,Summer,18843
9,Winter,18646
10,Fall,19141
10,Spring,19218
10,Summer,19386
10,Winter,19446
11,Fall,18970
11,Spring,18920
11,Summer,18643
11,Winter,18960
12,Fall,19252
12,Spring,19366
12,Summer,19345
12,Winter,19368
